Lab Test,N,Missing %,Mean ± SD,Median [Q1-Q3],Survived Mean,Died Mean
Potassium,392,8.2,4.3 ± 0.8,4.2 [3.8-4.6],4.2,4.4
Sodium,384,10.1,138.0 ± 5.2,138.5 [135.0-141.0],138.0,137.9
Chloride,383,10.3,102.5 ± 6.0,103.0 [99.0-106.0],102.7,102.2
Hematocrit,383,10.3,32.7 ± 6.4,32.7 [28.3-37.0],33.2,31.9
Creatinine,378,11.5,1.7 ± 1.7,1.1 [0.8-1.7],1.6,1.9
Urea_Nitrogen,375,12.2,29.8 ± 22.8,21.0 [15.0-38.0],25.1,37.4
Bicarbonate,372,12.9,23.3 ± 5.1,24.0 [20.0-27.0],24.8,21.0
Anion_Gap,371,13.1,15.6 ± 5.0,15.0 [12.0-18.0],14.1,18.1
Glucose,371,13.1,148.5 ± 81.6,118.0 [98.0-173.0],139.4,162.7
Platelet_Count,361,15.5,209.9 ± 126.1,190.0 [134.0-256.0],224.8,185.5
Hemoglobin,360,15.7,10.7 ± 2.2,10.8 [9.1-12.2],11.0,10.3
Red_Blood_Cells,357,16.4,3.6 ± 0.8,3.5 [3.0-4.1],3.7,3.4
RDW,357,16.4,15.4 ± 2.4,14.8 [13.9-16.5],15.0,16.1
MCV,357,16.4,92.4 ± 8.3,92.0 [88.0-97.0],91.7,93.6
MCHC,357,16.4,32.7 ± 1.7,32.8 [31.7-33.8],32.9,32.4
MCH,357,16.4,30.2 ± 3.0,30.4 [28.9-31.7],30.2,30.3
White_Blood_Cells,357,16.4,11.1 ± 10.6,8.9 [5.8-13.1],9.6,13.6
Magnesium,353,17.3,2.0 ± 0.4,2.0 [1.8-2.2],1.9,2.1
Calcium_Total,336,21.3,8.5 ± 1.0,8.6 [8.0-9.0],8.7,8.4
Phosphate,334,21.8,4.0 ± 1.5,3.6 [3.1-4.5],3.7,4.5
