lab_name,day0_count,day0_pct,window_count,window_pct,improved_count,improved_pct,from_day0,from_minus1,from_plus1
"Calcium,_Total",547,45.58333333333333,940,78.33333333333333,393,32.75,587,26,327
Basophils,610,50.83333333333333,919,76.58333333333334,309,25.750000000000014,778,108,33
Eosinophils,610,50.83333333333333,919,76.58333333333334,309,25.750000000000014,778,108,33
PT,610,50.83333333333333,874,72.83333333333334,264,22.000000000000014,715,45,114
PTT,599,49.916666666666664,854,71.16666666666667,255,21.250000000000007,698,45,111
"Bilirubin,_Total",422,35.16666666666667,671,55.91666666666667,249,20.75,513,51,107
White_Blood_Cells,909,75.75,1142,95.16666666666667,233,19.41666666666667,1015,53,74
RDW,909,75.75,1141,95.08333333333333,232,19.33333333333333,1015,53,73
Albumin,317,26.416666666666664,546,45.5,229,19.083333333333336,406,50,90
Hemoglobin,922,76.83333333333333,1143,95.25,221,18.41666666666667,994,57,92
Glucose,889,74.08333333333333,1110,92.5,221,18.41666666666667,935,53,122
Creatinine,913,76.08333333333334,1126,93.83333333333333,213,17.749999999999986,998,50,78
Urea_Nitrogen,909,75.75,1122,93.5,213,17.75,996,49,77
Sodium,900,75.0,1112,92.66666666666666,212,17.666666666666657,980,45,87
Hematocrit,936,78.0,1148,95.66666666666667,212,17.66666666666667,1028,52,68
Potassium,908,75.66666666666667,1114,92.83333333333333,206,17.166666666666657,986,45,83
Lactate,402,33.5,548,45.666666666666664,146,12.166666666666664,465,38,45
Creatine_Kinase_CK,206,17.166666666666668,318,26.5,112,9.333333333333332,238,12,68
pH,230,19.166666666666668,326,27.166666666666668,96,8.0,250,5,71
Calculated_Total_CO2,212,17.666666666666668,303,25.25,91,7.583333333333332,231,5,67
pCO2,212,17.666666666666668,303,25.25,91,7.583333333333332,231,5,67
pO2,213,17.75,303,25.25,90,7.5,231,5,67
NTproBNP,78,6.5,145,12.083333333333334,67,5.583333333333334,118,15,12
"Chloride,_Whole_Blood",89,7.416666666666667,146,12.166666666666668,57,4.750000000000001,116,10,20
Triglycerides,28,2.3333333333333335,84,7.000000000000001,56,4.666666666666668,33,4,47
%_Hemoglobin_A1c,40,3.3333333333333335,94,7.833333333333334,54,4.5,43,2,49
Oxygen,47,3.916666666666667,96,8.0,49,4.083333333333333,59,2,35
Ferritin,37,3.0833333333333335,84,7.000000000000001,47,3.9166666666666674,40,7,37
"Bilirubin,_Direct",30,2.5,72,6.0,42,3.5,39,9,24
Tidal_Volume,41,3.4166666666666665,81,6.75,40,3.3333333333333335,51,2,28
"Bilirubin,_Indirect",31,2.5833333333333335,71,5.916666666666667,40,3.3333333333333335,39,9,23
C-Reactive_Protein,28,2.3333333333333335,60,5.0,32,2.6666666666666665,32,4,24
Troponin_T,156,13.0,188,15.666666666666668,32,2.666666666666668,165,4,19
"Calculated_Bicarbonate,_Whole_Blood",38,3.166666666666667,69,5.75,31,2.583333333333333,59,7,3
"Reticulocyte_Count,_Automated",22,1.8333333333333333,46,3.833333333333333,24,1.9999999999999998,26,2,18
O2_Flow,9,0.75,27,2.25,18,1.5,15,0,12
"Reticulocyte_Count,_Absolute",16,1.3333333333333335,29,2.4166666666666665,13,1.083333333333333,18,0,11
Folate,14,1.1666666666666667,26,2.166666666666667,12,1.0000000000000002,17,1,8
D-Dimer,13,1.0833333333333335,22,1.8333333333333333,9,0.7499999999999998,16,2,4
Rheumatoid_Factor,1,0.08333333333333334,6,0.5,5,0.41666666666666663,1,1,4
"Creatinine,_Whole_Blood",6,0.5,11,0.9166666666666666,5,0.41666666666666663,11,0,0
Triiodothyronine_T3,1,0.08333333333333334,5,0.4166666666666667,4,0.33333333333333337,3,0,2
WBC_Count,1,0.08333333333333334,4,0.33333333333333337,3,0.25,1,1,2
"Reticulocyte_Count,_Manual",4,0.33333333333333337,6,0.5,2,0.16666666666666663,5,0,1
Thrombin,1,0.08333333333333334,1,0.08333333333333334,0,0.0,1,0,0
