empty_itemid,active_itemid,label,active_count,active_coverage
51755,51301,White Blood Cells,1142,95.16666666666669
51756,51301,White Blood Cells,1142,95.16666666666669
52934,51284,"Reticulocyte Count, Manual",6,0.5
52623,50983,Sodium,1112,92.66666666666666
52647,51006,Urea Nitrogen,1122,93.5
52948,51297,Thrombin,1,0.0833333333333333
52923,51275,PTT,854,71.16666666666667
52921,51274,PT,874,72.83333333333334
52610,50971,Potassium,1114,92.83333333333331
52434,50806,"Chloride, Whole Blood",146,12.166666666666668
52546,50912,Creatinine,1126,93.83333333333331
52562,50925,Folate,26,2.166666666666667
52569,50931,Glucose,1099,91.58333333333334
52569,50809,Glucose,181,15.083333333333334
51638,51221,Hematocrit,1148,95.66666666666669
51639,51221,Hematocrit,1148,95.66666666666669
51640,51222,Hemoglobin,1143,95.25
51640,50811,Hemoglobin,139,11.583333333333332
52040,50818,pCO2,303,25.25
52041,50820,pH,324,27.0
52041,50831,pH,12,1.0
52042,50821,pO2,303,25.25
52442,50813,Lactate,548,45.666666666666664
