itemid,unique_label,original_label,category,fluid,has_data,data_count,coverage_pct,category_inclusion,fluid_inclusion,loinc_code
51755,White_Blood_Cells_51755,White Blood Cells,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
51756,White_Blood_Cells_51756,White Blood Cells,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
52642,Troponin_I_52642,Troponin I,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
52934,Reticulocyte_Count__Manual_52934,"Reticulocyte Count, Manual",Hematology,Blood,False,0,0.0,Hematology,Blood,
50828,Ventilator_50828,Ventilator,Blood Gas,Blood,False,0,0.0,Blood Gas,Blood,
50827,Ventilation_Rate_50827,Ventilation Rate,Blood Gas,Blood,False,0,0.0,Blood Gas,Blood,
52623,Sodium_52623,Sodium,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
52647,Urea_Nitrogen_52647,Urea Nitrogen,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
52948,Thrombin_52948,Thrombin,Hematology,Blood,False,0,0.0,Hematology,Blood,
52187,Thrombin_Time_52187,Thrombin Time,Hematology,Blood,False,0,0.0,Hematology,Blood,
51002,Troponin_I_51002,Troponin I,Chemistry,Blood,False,0,0.0,Chemistry,Blood,10839-9
52923,PTT_52923,PTT,Hematology,Blood,False,0,0.0,Hematology,Blood,
50854,Absolute_A1c_50854,Absolute A1c,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
52921,PT_52921,PT,Hematology,Blood,False,0,0.0,Hematology,Blood,
52610,Potassium_52610,Potassium,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
51538,Absolute_Other_WBC_51538,Absolute Other WBC,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
51542,Albumin_51542,(Albumin),Chemistry,Blood,False,0,0.0,Chemistry,Blood,Jan-62
51149,Bleeding_Time_51149,Bleeding Time,Hematology,Blood,False,0,0.0,Hematology,Blood,
52786,Bleeding_Time_52786,Bleeding Time,Hematology,Blood,False,0,0.0,Hematology,Blood,
51579,CA_19_9_51579,CA 19-9,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
52434,Chloride__Whole_Blood_52434,"Chloride, Whole Blood",Blood Gas,Blood,False,0,0.0,Blood Gas,Blood,
51853,COVID_19_51853,COVID-19,Chemistry,Other Body Fluid,False,0,0.0,Chemistry,Other Body Fluid,94500-6
52546,Creatinine_52546,Creatinine,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
51199,Eosinophil_Count_51199,Eosinophil Count,Hematology,Blood,False,0,0.0,Hematology,Blood,
52026,Estimated_GFR_MDRD_equation_52026,Estimated GFR (MDRD equation),Blood Gas,Blood,False,0,0.0,Blood Gas,Blood,
52562,Folate_52562,Folate,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
52569,Glucose_52569,Glucose,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
52027,Glucose__Whole_Blood_52027,"Glucose, Whole Blood",Blood Gas,Blood,False,0,0.0,Blood Gas,Blood,
51638,Hematocrit_51638,Hematocrit,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
51639,Hematocrit_51639,Hematocrit,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
51640,Hemoglobin_51640,Hemoglobin,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
51675,INRPT_51675,INR(PT),Chemistry,Blood,False,0,0.0,Chemistry,Blood,
51536,Absolute_Lymphocyte_Count_51536,Absolute Lymphocyte Count,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
52040,pCO2_52040,pCO2,Blood Gas,Fluid,False,0,0.0,Blood Gas,Fluid,
52041,pH_52041,pH,Blood Gas,Fluid,False,0,0.0,Blood Gas,Fluid,
51704,Platelet_Count_51704,Platelet Count,Chemistry,Blood,False,0,0.0,Chemistry,Blood,
52042,pO2_52042,pO2,Blood Gas,Fluid,False,0,0.0,Blood Gas,Fluid,
50832,pO2__Body_Fluid_50832,"pO2, Body Fluid",Blood Gas,Other Body Fluid,False,0,0.0,Blood Gas,Other Body Fluid,
52442,Lactate_52442,Lactate,Blood Gas,Blood,False,0,0.0,Blood Gas,Blood,
