label,empty_itemids,active_itemids,total_data
pH,52041,50820;50831,336
Glucose,52569,50931;50809,1280
Hematocrit,51638;51639,51221,1148
Hemoglobin,51640,51222;50811,1282
White Blood Cells,51755;51756,51301,1142
Sodium,52623,50983,1112
pCO2,52040,50818,303
Urea Nitrogen,52647,51006,1122
Thrombin,52948,51297,1
Potassium,52610,50971,1114
"Reticulocyte Count, Manual",52934,51284,6
"Chloride, Whole Blood",52434,50806,146
PTT,52923,51275,854
PT,52921,51274,874
Lactate,52442,50813,548
Folate,52562,50925,26
Creatinine,52546,50912,1126
pO2,52042,50821,303
